-3.295879999999999921e-01,1.122880000000000100e+00,2.000000000000000000e+00
-2.866619999999999724e-01,5.470540000000000402e-01,2.000000000000000000e+00
-3.321089999999999876e-01,2.388389999999999957e-01,1.000000000000000000e+00
-2.520769999999999955e-01,2.994149999999999867e-01,2.000000000000000000e+00
-1.595489999999999964e-01,1.422779999999999934e+00,2.000000000000000000e+00
-2.823439999999999839e-01,2.372229999999999894e-01,1.000000000000000000e+00
-2.164750000000000008e-01,6.342290000000000427e-02,1.000000000000000000e+00
2.428170000000000051e-01,-4.425339999999999829e-01,1.000000000000000000e+00
2.490989999999999871e-01,-4.883009999999999851e-01,1.000000000000000000e+00
4.356119999999999992e-01,1.254629999999999912e+00,2.000000000000000000e+00
-7.759689999999999643e-02,1.301320000000000032e+00,2.000000000000000000e+00
-2.553759999999999919e-01,7.165059999999999762e-01,2.000000000000000000e+00
-2.366649999999999865e-01,-2.171220000000000094e-02,1.000000000000000000e+00
-2.765360000000000040e-01,1.175299999999999956e-01,1.000000000000000000e+00
5.117420000000000302e-02,-7.833130000000000648e-02,1.000000000000000000e+00
-1.836440000000000017e-01,-5.860540000000000020e-03,1.000000000000000000e+00
-3.233389999999999875e-01,7.302739999999999787e-01,2.000000000000000000e+00
-3.099870000000000125e-01,4.637939999999999841e-01,2.000000000000000000e+00
-3.056079999999999908e-01,7.226799999999999891e-01,2.000000000000000000e+00
3.918730000000000269e-01,1.274180000000000090e+00,2.000000000000000000e+00
-3.187639999999999918e-01,6.032100000000000239e-01,2.000000000000000000e+00
-2.520499999999999963e-01,1.301490000000000036e+00,2.000000000000000000e+00
-1.488130000000000008e-01,-9.062359999999999860e-02,1.000000000000000000e+00
-1.867890000000000106e-01,9.441399999999999793e-01,2.000000000000000000e+00
3.387749999999999928e-01,1.385930000000000106e+00,2.000000000000000000e+00
-1.533660000000000023e-01,1.284270000000000023e+00,2.000000000000000000e+00
5.029009999999999730e-02,1.276089999999999947e+00,2.000000000000000000e+00
-2.875909999999999855e-01,1.795710000000000084e-01,1.000000000000000000e+00
-3.390159999999999840e-01,2.004680000000000073e-01,1.000000000000000000e+00
-3.724069999999999880e-01,8.206080000000000041e-01,2.000000000000000000e+00
-2.946050000000000058e-01,5.692650000000000210e-01,2.000000000000000000e+00
-2.819789999999999797e-01,1.439499999999999946e-01,1.000000000000000000e+00
-8.471190000000000664e-02,-8.577010000000000189e-02,1.000000000000000000e+00
1.685230000000000061e-01,-3.125820000000000265e-01,1.000000000000000000e+00
-2.795799999999999952e-01,6.138470000000000315e-01,2.000000000000000000e+00
-1.594039999999999901e-01,9.292240000000000499e-01,2.000000000000000000e+00
-3.995470000000000271e-02,-2.309589999999999976e-01,1.000000000000000000e+00
-2.329320000000000002e-01,1.272559999999999913e+00,2.000000000000000000e+00
3.939199999999999924e-01,1.480229999999999935e+00,2.000000000000000000e+00
-3.507219999999999782e-01,5.479889999999999484e-01,2.000000000000000000e+00
-1.126230000000000009e-01,1.526089999999999947e+00,2.000000000000000000e+00
-3.426669999999999994e-01,1.552340000000000109e-01,1.000000000000000000e+00
7.900269999999999515e-02,1.249730000000000008e+00,2.000000000000000000e+00
-2.249849999999999905e-01,1.103689999999999949e-01,1.000000000000000000e+00
-1.459719999999999906e-01,-1.966970000000000107e-01,1.000000000000000000e+00
3.688359999999999972e-01,1.284620000000000095e+00,2.000000000000000000e+00
3.724459999999999993e-01,1.264380000000000059e+00,2.000000000000000000e+00
-2.737709999999999866e-01,5.977299999999999836e-01,2.000000000000000000e+00
1.346720000000000035e-02,1.452550000000000008e+00,2.000000000000000000e+00
4.385390000000000121e-01,1.557019999999999932e-02,1.000000000000000000e+00
2.971110000000000070e-02,-1.525150000000000117e-01,1.000000000000000000e+00
-2.298570000000000058e-01,8.077649999999999553e-01,2.000000000000000000e+00
4.600409999999999777e-01,1.419340000000000046e+00,2.000000000000000000e+00
1.219220000000000026e-01,-4.311650000000000205e-01,1.000000000000000000e+00
-2.044310000000000016e-01,9.245529999999999582e-01,2.000000000000000000e+00
3.035760000000000125e-01,-2.573540000000000272e-01,1.000000000000000000e+00
-3.308969999999999967e-01,2.260139999999999927e-01,1.000000000000000000e+00
1.165699999999999931e-01,-5.265879999999999450e-01,1.000000000000000000e+00
-3.060240000000000182e-01,4.684949999999999948e-01,2.000000000000000000e+00
-2.836449999999999805e-01,5.987230000000000052e-01,2.000000000000000000e+00
3.852710000000000076e-03,1.741020000000000012e+00,2.000000000000000000e+00
3.426370000000000249e-01,1.568750000000000089e+00,2.000000000000000000e+00
-2.715910000000000268e-01,8.457080000000000153e-01,2.000000000000000000e+00
-2.611680000000000113e-01,-2.845980000000000124e-03,1.000000000000000000e+00
-2.377809999999999924e-01,1.237479999999999913e+00,2.000000000000000000e+00
-3.156610000000000249e-01,4.423630000000000062e-01,2.000000000000000000e+00
2.135350000000000026e-01,1.158779999999999921e+00,2.000000000000000000e+00
-3.064370000000000149e-01,5.577649999999999553e-01,2.000000000000000000e+00
4.453309999999999907e-02,1.276110000000000078e+00,2.000000000000000000e+00
-3.206040000000000001e-01,1.730970000000000009e-01,1.000000000000000000e+00
6.058639999999999859e-02,-2.794269999999999810e-01,1.000000000000000000e+00
-3.173909999999999787e-01,1.081990000000000007e+00,2.000000000000000000e+00
-2.275600000000000123e-01,-1.226369999999999960e-01,1.000000000000000000e+00
-3.511259999999999937e-01,3.266629999999999812e-01,1.000000000000000000e+00
-1.884919999999999929e-01,2.391650000000000026e-02,1.000000000000000000e+00
-2.214069999999999927e-01,7.517850000000000366e-01,2.000000000000000000e+00
-1.378860000000000086e-01,-2.159449999999999981e-01,1.000000000000000000e+00
-3.129560000000000120e-01,5.080789999999999473e-01,2.000000000000000000e+00
-2.147910000000000097e-01,2.299990000000000090e-01,2.000000000000000000e+00
-1.085239999999999955e-01,1.149809999999999999e+00,2.000000000000000000e+00
-8.466469999999999552e-02,-3.364130000000000176e-01,1.000000000000000000e+00
-3.404929999999999901e-01,2.961550000000000016e-01,1.000000000000000000e+00
-2.769739999999999980e-01,4.052769999999999984e-01,2.000000000000000000e+00
-2.722530000000000228e-01,8.924220000000000486e-01,2.000000000000000000e+00
-1.401940000000000131e-01,8.790160000000000196e-01,2.000000000000000000e+00
-6.247169999999999807e-02,-1.834389999999999910e-01,1.000000000000000000e+00
-2.704670000000000130e-01,3.856930000000000081e-01,2.000000000000000000e+00
1.519860000000000100e-01,-1.325790000000000024e-01,1.000000000000000000e+00
3.812079999999999913e-01,-3.607569999999999943e-01,1.000000000000000000e+00
3.932169999999999832e-01,-1.209810000000000052e-01,1.000000000000000000e+00
-2.269599999999999951e-01,2.595489999999999742e-01,2.000000000000000000e+00
2.766649999999999943e-01,1.852060000000000040e+00,2.000000000000000000e+00
-1.820839999999999959e-01,-7.738720000000000321e-02,1.000000000000000000e+00
-3.316009999999999791e-01,7.472180000000000488e-01,2.000000000000000000e+00
-2.443770000000000109e-01,-6.190829999999999944e-02,1.000000000000000000e+00
-1.959329999999999961e-01,9.716360000000000552e-01,2.000000000000000000e+00
-3.088929999999999731e-01,7.400809999999999889e-01,2.000000000000000000e+00
-2.744420000000000193e-01,1.887600000000000111e-01,1.000000000000000000e+00
-3.134569999999999856e-01,8.043000000000000149e-01,2.000000000000000000e+00
-3.251100000000000101e-01,5.979449999999999488e-01,2.000000000000000000e+00
-1.479159999999999919e-01,9.689630000000000187e-01,2.000000000000000000e+00
-1.445019999999999916e-01,1.135610000000000008e+00,2.000000000000000000e+00
2.904880000000000240e-01,1.982590000000000074e+00,2.000000000000000000e+00
-3.647440000000000127e-01,3.129680000000000240e-01,1.000000000000000000e+00
1.639220000000000121e-01,-3.931680000000000175e-01,1.000000000000000000e+00
-2.011620000000000075e-01,3.027039999999999731e-01,2.000000000000000000e+00
-3.329719999999999902e-01,5.893589999999999662e-01,2.000000000000000000e+00
-2.919209999999999861e-01,1.122349999999999959e+00,2.000000000000000000e+00
-2.169550000000000090e-01,3.615290000000000170e-02,1.000000000000000000e+00
-2.473899999999999988e-01,1.322889999999999899e-01,1.000000000000000000e+00
-3.599040000000000017e-01,3.871999999999999886e-01,1.000000000000000000e+00
-1.859490000000000032e-01,2.729110000000000147e-01,2.000000000000000000e+00
-2.923510000000000275e-01,8.352159999999999584e-01,2.000000000000000000e+00
-7.065989999999999771e-02,1.104060000000000041e+00,2.000000000000000000e+00
-1.234959999999999947e-01,-2.021129999999999871e-01,1.000000000000000000e+00
-3.099219999999999753e-01,9.527689999999999770e-02,1.000000000000000000e+00
2.549109999999999987e-01,-4.268449999999999744e-01,1.000000000000000000e+00
2.294140000000000068e-01,1.963389999999999969e+00,2.000000000000000000e+00
-1.759040000000000048e-01,1.424360000000000070e+00,2.000000000000000000e+00
-2.357299999999999951e-01,1.228290000000000104e+00,2.000000000000000000e+00
-1.076060000000000037e-02,1.721319999999999961e+00,2.000000000000000000e+00
9.162049999999999361e-02,1.199670000000000014e+00,2.000000000000000000e+00
2.688309999999999866e-01,1.763670000000000071e+00,2.000000000000000000e+00
8.522580000000000433e-02,1.707200000000000051e+00,2.000000000000000000e+00
-7.483179999999999867e-03,-3.691530000000000089e-01,1.000000000000000000e+00
-7.778509999999999591e-02,1.580880000000000063e+00,2.000000000000000000e+00
-3.101260000000000128e-01,2.118889999999999940e-01,1.000000000000000000e+00
4.378330000000000277e-01,7.827210000000000027e-04,1.000000000000000000e+00
-5.652889999999999998e-02,1.333869999999999889e+00,2.000000000000000000e+00
-3.916939999999999866e-01,3.999240000000000017e-01,1.000000000000000000e+00
5.565780000000000033e-02,-2.024759999999999893e-01,1.000000000000000000e+00
3.628460000000000019e-01,-3.009749999999999925e-01,1.000000000000000000e+00
-1.957079999999999931e-01,2.332789999999999864e-02,1.000000000000000000e+00
-2.447070000000000078e-01,7.598480000000000512e-02,1.000000000000000000e+00
-2.702289999999999970e-01,4.521729999999999916e-01,2.000000000000000000e+00
-1.880509999999999959e-01,2.724480000000000235e-01,2.000000000000000000e+00
-3.190140000000000198e-01,7.641219999999999679e-01,2.000000000000000000e+00
-3.611579999999999790e-01,3.482219999999999760e-01,1.000000000000000000e+00
3.789259999999999851e-01,1.566149999999999931e+00,2.000000000000000000e+00
-1.282040000000000124e-01,1.107029999999999959e+00,2.000000000000000000e+00
-2.302490000000000092e-01,2.421729999999999994e-01,2.000000000000000000e+00
-3.651190000000000269e-01,5.301690000000000014e-01,2.000000000000000000e+00
-2.457310000000000050e-01,3.079839999999999800e-01,2.000000000000000000e+00
-2.985880000000000201e-01,4.296119999999999939e-01,2.000000000000000000e+00
2.797430000000000194e-01,1.104899999999999993e+00,2.000000000000000000e+00
-2.552030000000000132e-01,7.428129999999999455e-02,1.000000000000000000e+00
-2.686359999999999859e-01,4.549469999999999903e-01,2.000000000000000000e+00
2.856190000000000118e-01,1.550499999999999989e+00,2.000000000000000000e+00
-3.074660000000000171e-01,2.416480000000000017e-01,1.000000000000000000e+00
-3.136019999999999919e-01,5.111360000000000348e-01,2.000000000000000000e+00
-3.585550000000000126e-01,3.265750000000000042e-01,1.000000000000000000e+00
-3.580059999999999909e-01,2.530609999999999804e-01,1.000000000000000000e+00
-1.005909999999999999e-01,-9.276430000000000439e-03,1.000000000000000000e+00
-3.103449999999999820e-01,9.303449999999999775e-01,2.000000000000000000e+00
3.745640000000000081e-01,-1.493420000000000025e-01,1.000000000000000000e+00
-2.841870000000000229e-01,3.701420000000000265e-01,2.000000000000000000e+00
-2.406909999999999883e-01,1.312520000000000076e-01,1.000000000000000000e+00
-1.468700000000000006e-01,1.019830000000000014e+00,2.000000000000000000e+00
-2.508040000000000269e-01,9.380060000000000064e-01,2.000000000000000000e+00
2.101899999999999880e-01,1.539379999999999971e+00,2.000000000000000000e+00
-3.781360000000000277e-01,4.085969999999999880e-01,1.000000000000000000e+00
4.592840000000000256e-01,-3.411150000000000015e-01,1.000000000000000000e+00
-2.200169999999999904e-01,1.110589999999999966e+00,2.000000000000000000e+00
-2.624920000000000031e-01,7.259590000000000209e-01,2.000000000000000000e+00
-1.745269999999999877e-01,2.082789999999999919e-01,2.000000000000000000e+00
-2.869720000000000049e-01,6.988379999999999592e-01,2.000000000000000000e+00
-2.909470000000000112e-01,2.493400000000000061e-01,1.000000000000000000e+00
-9.949299999999999811e-02,-4.264979999999999882e-01,1.000000000000000000e+00
-2.238640000000000074e-01,1.314710000000000045e+00,2.000000000000000000e+00
-3.304690000000000127e-01,2.275880000000000125e-01,1.000000000000000000e+00
-2.036959999999999882e-01,8.873130000000000184e-01,2.000000000000000000e+00
1.931660000000000044e-01,1.322019999999999973e+00,2.000000000000000000e+00
-3.288019999999999832e-01,3.310589999999999922e-01,1.000000000000000000e+00
-1.272490000000000010e-01,-1.704739999999999867e-01,1.000000000000000000e+00
-3.205879999999999841e-01,1.988900000000000112e-01,1.000000000000000000e+00
-2.468440000000000079e-01,7.032089999999999730e-01,2.000000000000000000e+00
-2.864110000000000267e-01,5.609769999999999479e-01,2.000000000000000000e+00
-9.543710000000000387e-03,1.761009999999999964e+00,2.000000000000000000e+00
-1.792040000000000022e-01,1.453850000000000087e+00,2.000000000000000000e+00
-1.821729999999999877e-02,-3.069970000000000199e-01,1.000000000000000000e+00
1.892459999999999976e-01,-2.522369999999999890e-01,1.000000000000000000e+00
-2.802620000000000111e-01,3.223509999999999986e-01,2.000000000000000000e+00
-2.830599999999999783e-01,-3.711140000000000272e-02,1.000000000000000000e+00
-2.720609999999999973e-01,8.787519999999999776e-01,2.000000000000000000e+00
4.513079999999999870e-01,-1.791530000000000067e-01,1.000000000000000000e+00
-3.309989999999999877e-01,1.966900000000000037e-01,1.000000000000000000e+00
4.934979999999999922e-02,1.275090000000000057e+00,2.000000000000000000e+00
-3.181649999999999756e-01,8.671550000000000091e-01,2.000000000000000000e+00
-3.324259999999999993e-01,9.062570000000000348e-02,1.000000000000000000e+00
-1.311519999999999908e-01,8.956300000000000372e-01,2.000000000000000000e+00
-1.546609999999999929e-01,-1.210350000000000037e-01,1.000000000000000000e+00
-2.006429999999999880e-01,-1.601619999999999988e-01,1.000000000000000000e+00
-2.939700000000000091e-01,1.442450000000000121e-01,1.000000000000000000e+00
3.756609999999999810e-02,-2.993810000000000082e-01,1.000000000000000000e+00
-2.991219999999999990e-01,1.049549999999999983e+00,2.000000000000000000e+00
-2.141889999999999905e-01,5.622270000000000045e-02,1.000000000000000000e+00
-3.030079999999999996e-01,6.373199999999999976e-01,2.000000000000000000e+00
-3.047909999999999786e-01,8.190549999999999775e-01,2.000000000000000000e+00
-2.182640000000000136e-01,2.925960000000000227e-01,2.000000000000000000e+00
1.397859999999999936e-01,1.931300000000000017e+00,2.000000000000000000e+00
-1.736659999999999870e-01,1.361120000000000108e+00,2.000000000000000000e+00
-9.185669999999999946e-02,-2.496700000000000030e-01,1.000000000000000000e+00
-2.054400000000000115e-01,2.048099999999999921e-01,2.000000000000000000e+00
3.368769999999999820e-01,-1.920419999999999905e-01,1.000000000000000000e+00
-3.951000000000000068e-01,3.697529999999999983e-01,1.000000000000000000e+00
-2.313099999999999878e-01,9.827809999999999324e-02,1.000000000000000000e+00
2.928080000000000127e-01,-2.188140000000000085e-01,1.000000000000000000e+00
1.466159999999999963e-01,1.333760000000000057e+00,2.000000000000000000e+00
-2.167699999999999905e-01,1.919550000000000076e-02,1.000000000000000000e+00
-6.954169999999999796e-02,-8.491540000000000199e-02,1.000000000000000000e+00
-3.166149999999999798e-01,1.076850000000000029e-01,1.000000000000000000e+00
-2.423170000000000046e-01,7.464870000000000116e-01,2.000000000000000000e+00
3.205470000000000264e-01,1.434090000000000087e+00,2.000000000000000000e+00
-3.251049999999999773e-01,2.176609999999999934e-01,1.000000000000000000e+00
-2.180400000000000116e-01,-9.436469999999999581e-02,1.000000000000000000e+00
-8.454419999999999991e-02,8.715709999999999777e-03,1.000000000000000000e+00
-5.378019999999999849e-03,1.656060000000000088e+00,2.000000000000000000e+00
-4.821269999999999722e-02,1.740839999999999943e+00,2.000000000000000000e+00
-2.894059999999999966e-01,1.905159999999999909e-01,1.000000000000000000e+00
-3.727349999999999830e-01,3.213369999999999838e-01,1.000000000000000000e+00
-3.432370000000000143e-01,2.549130000000000007e-01,1.000000000000000000e+00
-2.575760000000000272e-01,-1.106940000000000007e-01,1.000000000000000000e+00
9.299430000000000196e-02,-4.528510000000000035e-01,1.000000000000000000e+00
-2.121770000000000045e-01,8.136769999999999836e-01,2.000000000000000000e+00
2.333069999999999866e-01,-3.868820000000000037e-01,1.000000000000000000e+00
-1.938290000000000013e-01,2.744610000000000105e-01,2.000000000000000000e+00
3.257610000000000228e-01,1.589239999999999986e+00,2.000000000000000000e+00
2.609090000000000020e-01,2.001840000000000064e+00,2.000000000000000000e+00
-3.190479999999999983e-01,5.742580000000000462e-01,2.000000000000000000e+00
-1.345709999999999962e-01,1.562610000000000054e+00,2.000000000000000000e+00
-2.919200000000000128e-01,7.823189999999999311e-02,1.000000000000000000e+00
-2.864240000000000119e-01,4.774740000000000095e-01,2.000000000000000000e+00
-3.134540000000000104e-01,2.153869999999999951e-01,1.000000000000000000e+00
-2.183130000000000071e-01,8.970859999999999945e-02,1.000000000000000000e+00
-3.268630000000000146e-01,6.304739999999999789e-01,2.000000000000000000e+00
-3.302760000000000140e-01,5.009989999999999721e-01,2.000000000000000000e+00
-3.099350000000000160e-01,3.997609999999999775e-01,2.000000000000000000e+00
-2.203670000000000073e-01,7.904909999999999715e-02,1.000000000000000000e+00
3.555039999999999867e-01,-2.361030000000000073e-01,1.000000000000000000e+00
2.279259999999999967e-02,-1.752609999999999932e-02,1.000000000000000000e+00
-1.818730000000000069e-01,-3.606809999999999877e-02,1.000000000000000000e+00
-3.438329999999999997e-01,2.661060000000000092e-01,1.000000000000000000e+00
-3.059200000000000252e-01,2.610589999999999855e-01,1.000000000000000000e+00
-2.832870000000000110e-01,7.470139999999999558e-01,2.000000000000000000e+00
-2.640750000000000042e-01,7.124660000000000437e-01,2.000000000000000000e+00
-1.171760000000000024e-01,9.090880000000000072e-01,2.000000000000000000e+00
-2.336020000000000041e-01,1.273030000000000106e+00,2.000000000000000000e+00
-2.612010000000000165e-01,1.217500000000000027e+00,2.000000000000000000e+00
-2.919829999999999925e-01,7.534300000000000441e-01,2.000000000000000000e+00
-3.175479999999999969e-01,6.906240000000000157e-01,2.000000000000000000e+00
